index	image_path	question	answer	category	split	dataset	scene	sample_id	start_frame	end_frame	sample_fps	frame_dir
3503	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000082.jpg	What is directly in front of the bathroom window?	Directly in front of the window is a green sink.	Spatial Reasoning	night	synthetic	bce91ef	synthetic/bce91ef/3503	80	82	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3504	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000092.jpg	How many steps would it take to reach the bookshelf from the current position?	To reach the bookshelf from your current position, it would take approximately 10 to 12 steps.	Spatial Reasoning	night	synthetic	bce91ef	synthetic/bce91ef/3504	90	92	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3505	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	Were there any piles of books anywhere?	Yes, there were a few instances where I could see piles of books.	Text Recognition	night	synthetic	bce91ef	synthetic/bce91ef/3505	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3506	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000020.jpg	What is wrong with the door and the door frame?	The door has an arched top part which prevents it from fully fitting in the door frame.	Non Common	night	synthetic	bce91ef	synthetic/bce91ef/3506	18	20	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3507	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000030.jpg	Can you tell me if you notice anything strange about the plant and the wooden cabinet?	The plant seems to be merging with the wooden cabinet.	Non Common	night	synthetic	bce91ef	synthetic/bce91ef/3507	28	30	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3508	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000047.jpg	What’s unusual about the rug?	The rug I floating mid-air.	Non Common	night	synthetic	bce91ef	synthetic/bce91ef/3508	45	47	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3509	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000056.jpg	What’s the issue with the pink rug under the bed?	The pink rug isn’t laying flat on the ground.	Non Common	night	synthetic	bce91ef	synthetic/bce91ef/3509	54	56	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3510	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000083.jpg	Are there any out of place objects in the bathroom?	There seem to be no out of place objects in the bathroom.	Non Common	night	synthetic	bce91ef	synthetic/bce91ef/3510	81	83	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3511	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	Can you count the number of different tables seen across all rooms?	There are 8 different tables across all rooms.	Counting	night	synthetic	c8bfc09	synthetic/c8bfc09/3511	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3512	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	How many beds are visible, and are they located in the same room?	There are 3 beds, located across 2 rooms.	Counting	night	synthetic	c8bfc09	synthetic/c8bfc09/3512	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3513	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	What is the total number of couches or sofas present in the video?	The number of couches and sofas is 3.	Counting	night	synthetic	c8bfc09	synthetic/c8bfc09/3513	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3514	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	Across all the scenes, how many lamps can you identify?	I can identify 21 lamps across all scenes.	Counting	night	synthetic	c8bfc09	synthetic/c8bfc09/3514	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3515	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	Is there more than one room containing chairs? If so, how many rooms are they in?	Yes, there are 2 rooms containing chairs.	Counting	night	synthetic	c8bfc09	synthetic/c8bfc09/3515	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3516	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	How many tables have lamps positioned on them?	6 tables have lamps positioned on them.	Counting	night	synthetic	c8bfc09	synthetic/c8bfc09/3516	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3517	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	How many rooms had more than one table within them?	2 rooms have more than one table in them.	Counting	night	synthetic	c8bfc09	synthetic/c8bfc09/3517	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3518	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000090.jpg	What is the main shape of the light pattern on the ceiling?	The main shape of the light pattern on the ceiling is a series of intersecting lines or beams.	Light Recognition	night	synthetic	c8bfc09	synthetic/c8bfc09/3518	88	90	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3519	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000112.jpg	What is the primary source of illumination in the scene?	The primary source of illumination in the scene is a spotlight or flashlight originating from behind the camera.	Light Recognition	night	synthetic	c8bfc09	synthetic/c8bfc09/3519	110	112	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3520	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	How do I get from the bedroom with the two beds to the large dining area with windows?	Walk out the bedroom with 2 beds and head through the vast space then turn right to approach the large dining area with windows.	Navigation	night	synthetic	c8bfc09	synthetic/c8bfc09/3520	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3521	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	If I start at the bedroom with 2 beds and want to reach the kitchen, which direction should I head?	From the bedroom with 2 beds turn left to enter the kitchen.	Navigation	night	synthetic	c8bfc09	synthetic/c8bfc09/3521	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3522	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	If I’m in the corridor facing a green wall, which way should I go to get to the seating area?	Turn right to get to the seating area if you’re in the corridor facing a green wall.	Navigation	night	synthetic	c8bfc09	synthetic/c8bfc09/3522	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3523	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	From the large open space with the table and chairs, how do I return to the starting bedroom?	From the large open space with the table and chairs walk straight ahead, pass by the light sofa and you’ll be right in front of the initial bedroom.	Navigation	night	synthetic	c8bfc09	synthetic/c8bfc09/3523	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3524	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	What direction should I head in if I want to reach the pink sofa from the bedroom with 2 beds?	Head straight ahead if you want to reach the pink sofa from the bedroom with 2 beds.	Navigation	night	synthetic	c8bfc09	synthetic/c8bfc09/3524	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3525	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000002.jpg	What pattern is featured on the lower half of the room's walls?	The lower half of the room's walls features a hexagonal pattern.	Object Recognition	night	synthetic	c8bfc09	synthetic/c8bfc09/3525	0	2	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3526	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000024.jpg	What color is the washbasin in the scene?	The washbasin in the scene is light green.	Object Recognition	night	synthetic	c8bfc09	synthetic/c8bfc09/3526	22	24	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3527	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000046.jpg	What pattern is displayed on the screen situated on the small table against the left wall?	The pattern displayed on the screen situated on the small table against the left wall is a mix of green and red squares on a white background.	Object Recognition	night	synthetic	c8bfc09	synthetic/c8bfc09/3527	44	46	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3528	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000090.jpg	What type of design is featured in the painting on the wall?	The painting on the wall features a geometric design with circular elements.	Object Recognition	night	synthetic	c8bfc09	synthetic/c8bfc09/3528	88	90	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3529	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000178.jpg	What colors are displayed on the screen of the small table in the foreground?	The screen on the small table in the foreground displays primarily pink, yellow, and white colors.	Object Recognition	night	synthetic	c8bfc09	synthetic/c8bfc09/3529	176	178	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3530	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	Can you list the sequence of spaces I passed through, starting from the bedroom?	From the first bedroom you go to the open living area, then you turn to the small bathroom, next room you explore is the second bedroom, followed by the kitchen, then after crossing the open living area you go to the big bathroom and the sequence ends after you explore the open space fully.	Scene Sequence	night	synthetic	c8bfc09	synthetic/c8bfc09/3530	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3531	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	After the narrow bathroom, which room did I visit next?	You visited the bedroom with 2 beds after the narrow bathroom.	Scene Sequence	night	synthetic	c8bfc09	synthetic/c8bfc09/3531	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3532	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	How did I get to the kitchenette area from the bedroom?	After the bedroom you turned left and directly entered the kitchenette.	Scene Sequence	night	synthetic	c8bfc09	synthetic/c8bfc09/3532	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3533	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	Where did I end the journey in comparison to where I began?	You ended the journey in the open living space and started it in the bedroom with 1 bed.	Scene Sequence	night	synthetic	c8bfc09	synthetic/c8bfc09/3533	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3534	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000002.jpg	What is located between the window and the small table in the corner of the room?	There is a shelf located between the window and the small table in the corner of the room.	Spatial Reasoning	night	synthetic	c8bfc09	synthetic/c8bfc09/3534	0	2	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3535	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000024.jpg	How many steps away is the painting located compared to the sink?	The distance between the painting and the sink is approximately 5-7 steps along the wall.	Spatial Reasoning	night	synthetic	c8bfc09	synthetic/c8bfc09/3535	22	24	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3536	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000090.jpg	What object is directly in front of the white shelf?	Directly in front of the white shelf is a black fridge or cabinet.	Spatial Reasoning	night	synthetic	c8bfc09	synthetic/c8bfc09/3536	88	90	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3537	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000134.jpg	If you are standing next to the window, which item is positioned directly beneath and slightly to your right?	The item positioned directly beneath and slightly to your right is a black cabinet with glass doors.	Spatial Reasoning	night	synthetic	c8bfc09	synthetic/c8bfc09/3537	132	134	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3538	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000178.jpg	What object is directly adjacent to the TV on the table?	The object directly adjacent to the TV on the table is a lamp.	Spatial Reasoning	night	synthetic	c8bfc09	synthetic/c8bfc09/3538	176	178	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3539	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000200.jpg	How many steps would I approximately take to reach the cabinets from the center of the room?	To reach the cabinet from the center of the room, you would need to take approximately 4 to 5 steps.	Spatial Reasoning	night	synthetic	c8bfc09	synthetic/c8bfc09/3539	198	200	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3540	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	What text is visible on the TV in frames 172-174?	"The text on the TV in franes 172-174 says: ""e1sslxrct""."	Text Recognition	night	synthetic	c8bfc09	synthetic/c8bfc09/3540	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
3541	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night/frame_000102.jpg	What is the color of the letters on the TV in frame 172-174?	The color of the letters is pinkish purple.	Text Recognition	night	synthetic	c8bfc09	synthetic/c8bfc09/3541	0	202	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/c8bfc09/extracted_frames/Night
